the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone . 	neg
[broomfield] uncovers a story powerful enough to leave the screen sizzling with intrigue . 	pos
bolstered by an astonishing voice cast ( excepting love hewitt ) , an interesting racial tension , and a storyline that i haven't encountered since at least pete's dragon . 	neg
hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare . 	pos
the truth is that the truth about charlie gets increasingly tiresome . 	neg
the plot grows thin soon , and you find yourself praying for a quick resolution . 	neg
at times , the suspense is palpable , but by the end there's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . 	neg
instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who's apparently been forced by his kids to watch too many barney videos . 	neg
much of what we see is horrible but it's also undeniably exceedingly clever . 	pos
the editing is chaotic , the photography grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden . 	neg
fierce , glaring and unforgettable . 	pos
it's a glorious groove that leaves you wanting more . 	pos
andersson creates a world that's at once surreal and disturbingly familiar ; absurd , yet tremendously sad . 	pos
if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans . 	pos
a fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys . 	pos
returning aggressively to his formula of dimwitted comedy and even dimmer characters , sandler , who also executive produces , has made a film that makes previous vehicles look smart and sassy . 	neg
the spark of special anime magic here is unmistakable and hard to resist . 	pos
for all the writhing and wailing , tears , rage and opium overdoses , there's no sense of actual passion being washed away in love's dissolution . 	neg
an intriguing and entertaining introduction to johnson . 	pos
the problem is that rather than dramatizing this premise , mr . desplechin is content to state it . 	neg
hayek is stunning as frida and . . . a star-making project . 	pos
there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity . 	neg
i'm not suggesting that you actually see it , unless you're the kind of person who has seen every wim wenders film of the '70s . 	neg
topkapi this is not . 	neg
one hour photo may seem disappointing in its generalities , but it's the little nuances that perhaps had to escape from director mark romanek's self-conscious scrutiny to happen , that finally get under your skin . 	pos
the iditarod lasts for days - this just felt like it did . 	neg
scotland , pa . is a strangely drab romp . some studio pizazz might have helped . 	neg
the character is too forced and overwritten to be funny or believable much of the time , and clayburgh doesn't always improve the over-the-top mix . 	neg
though catch me if you can isn't badly made , the fun slowly leaks out of the movie . 	neg
the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . 	neg
if this is satire , it's the smug and self-congratulatory kind that lets the audience completely off the hook . 	neg
this is a smart movie that knows its classical music , knows its freud and knows its sade . 	pos
a gripping movie , played with performances that are all understated and touching . 	pos
as spent screen series go , star trek : nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there's nothing to drink . 	neg
matthew mcconaughey tries , and fails , to control the screen with swaggering machismo and over-the-top lunacy . 	neg
one of the more intelligent children's movies to hit theaters this year . 	pos
an intelligent fiction about learning through cultural clash . 	pos
